1.437320397707604657e-03 2.387898327559924427e-01 2.387898327559945799e-01 2.387898327559953848e-01 2.690145304480257016e-01 2.690145304480310307e-01 1.177485088879819175e+00 1.268929119382137483e+00 1.268929119382141479e+00 1.268929119382142590e+00 1.464047112056096722e+00 1.723036602244091053e+00 1.723036602244094828e+00 1.723036602244097715e+00 1.744568837901591118e+00 1.744568837901593783e+00 1.744568837901594005e+00 2.446307735097015712e+00 2.446307735097016156e+00 2.688744301111327228e+00 3.195683735001050518e+00 3.195683735001052739e+00 3.195683735001055403e+00 3.769502868930895811e+00 3.769502868930896256e+00 3.769502868930896256e+00 3.826689203602819500e+00 3.826689203602819500e+00 3.826689203602820388e+00 4.021646568113741438e+00 4.021646568113748543e+00 4.324535364539195292e+00 4.662888712948821457e+00 4.662888712948822345e+00 4.679098556480465909e+00 4.679098556480465909e+00 4.679098556480470350e+00 4.736809806909390907e+00 4.746369998065951279e+00 4.746369998065952167e+00 4.746369998065953055e+00 4.757993176681804215e+00 4.757993176681807768e+00 4.757993176681809544e+00 4.794305106403911942e+00 4.794305106403915495e+00 4.794305106403916383e+00 5.005018313634577609e+00 5.204229187035553039e+00 5.204229187035553927e+00 5.204229187035555704e+00 5.209996950018347839e+00 5.209996950018348727e+00 5.209996950018349615e+00 5.671801747421604922e+00 8.056149521422609538e+00 8.056149521423719762e+00 8.056149521424105231e+00 8.676454382148449440e+00
1.614881734721140783e-03 2.387345323634576799e-01 2.388328845261153410e-01 2.388328845261163125e-01 2.689621424482362411e-01 2.690340622901425949e-01 1.177418628663593703e+00 1.268010836545300446e+00 1.268178801057840088e+00 1.268178801057841643e+00 1.465190043705041800e+00 1.712893588536106515e+00 1.712893588536107181e+00 1.721492232702943159e+00 1.744966199624117253e+00 1.756120580183068824e+00 1.756120580183069713e+00 2.444954115294341257e+00 2.447876722830559348e+00 2.689230725873869687e+00 3.196578401499619915e+00 3.196578401499619915e+00 3.197798986077784900e+00 3.760282310043042475e+00 3.760282310043046472e+00 3.763243886709556563e+00 3.826521117857213827e+00 3.835835746859775686e+00 3.835835746859784567e+00 4.021285563101788973e+00 4.025604317557654355e+00 4.325919943064813644e+00 4.622765325093764588e+00 4.658867646687426145e+00 4.675840984780950116e+00 4.675840984780955445e+00 4.699062861678613423e+00 4.712183248892330312e+00 4.712183248892332088e+00 4.750787965523511680e+00 4.757007822609973680e+00 4.759279686725574443e+00 4.774584011868382660e+00 4.774584011868383548e+00 4.794953479424743925e+00 4.815610087662508754e+00 4.815610087662514971e+00 5.000303390543443527e+00 5.170577759431487230e+00 5.170577759431497000e+00 5.199662447831617129e+00 5.217653278029225739e+00 5.245744360629713832e+00 5.245744360629713832e+00 5.678374400357234286e+00 8.049984173297202616e+00 8.056201068179687397e+00 8.056201068180609326e+00 8.679973071791950545e+00
2.147335591151277451e-03 2.385688885055244068e-01 2.389619869952789577e-01 2.389619869952809561e-01 2.688053265113808377e-01 2.690925899010110367e-01 1.177220189983004595e+00 1.265333354982419278e+00 1.265934640056488369e+00 1.265934640056491256e+00 1.468496212770077136e+00 1.697738774144212037e+00 1.697738774144214258e+00 1.716972342914064420e+00 1.746157073643916702e+00 1.775487447858417278e+00 1.775487447858418166e+00 2.440944759964611244e+00 2.452472015822540374e+00 2.690726160617550988e+00 3.199259821785190638e+00 3.199259821785196856e+00 3.204080738706573950e+00 3.740958472688744152e+00 3.740958472688747261e+00 3.745874887144173382e+00 3.826019037221600083e+00 3.854913548130557199e+00 3.854913548130565637e+00 4.020224054602755892e+00 4.035989794659826657e+00 4.330170959455974966e+00 4.570698908423580953e+00 4.648656403501076895e+00 4.662074021825589831e+00 4.662074021825589831e+00 4.675220347685480782e+00 4.675220347685486111e+00 4.705293275797930441e+00 4.762189839690459614e+00 4.763128935695985611e+00 4.786260452095134177e+00 4.786260452095140394e+00 4.796415624003460110e+00 4.802929258673602320e+00 4.855339210233660552e+00 4.855339210233665881e+00 4.988717737943828112e+00 5.137640947677208914e+00 5.137640947677217795e+00 5.186752851851250234e+00 5.238531262812015754e+00 5.285683618297529307e+00 5.285683618297533748e+00 5.697330152124113312e+00 8.031937592770724166e+00 8.056354002271309156e+00 8.056354002272156478e+00 8.690094516803421598e+00
3.033987889876486443e-03 2.382936714341798712e-01 2.391769808319646751e-01 2.391769808319659241e-01 2.685451305633481112e-01 2.691899096355929721e-01 1.176892572643785551e+00 1.261104964895753966e+00 1.262217799010635133e+00 1.262217799010636909e+00 1.473611513265667305e+00 1.683354740750831802e+00 1.683354740750832690e+00 1.709816390967471955e+00 1.748137853648780382e+00 1.796843793909432385e+00 1.796843793909434606e+00 2.434427042951295306e+00 2.459767109899256621e+00 2.693340613891477719e+00 3.203719026210210874e+00 3.203719026210211318e+00 3.214343617168158751e+00 3.718653732650644361e+00 3.718653732650645694e+00 3.720434424275576912e+00 3.825189430601535268e+00 3.876727087546183004e+00 3.876727087546183004e+00 4.018526258498010151e+00 4.049572721396423880e+00 4.337532925843733622e+00 4.517112233689179135e+00 4.623351512320518886e+00 4.623351512320523327e+00 4.635193483243896573e+00 4.660493285964139254e+00 4.660493285964142807e+00 4.706918265853662575e+00 4.769510887151893641e+00 4.777636902525632223e+00 4.797166185390673299e+00 4.799752346545008486e+00 4.799752346545009374e+00 4.854924450240887701e+00 4.893502691725936771e+00 4.893502691725939435e+00 4.975712178282410747e+00 5.111217331803911357e+00 5.111217331803912245e+00 5.167448937057257830e+00 5.268660544834137482e+00 5.326819523012199298e+00 5.326819523012206403e+00 5.726810104528607503e+00 8.003183849383873394e+00 8.056603252173861307e+00 8.056603252174330265e+00 8.705689214741623161e+00
4.273669668608449761e-03 2.379101592328181081e-01 2.394775977991026872e-01 2.394775977991063787e-01 2.681833136983548527e-01 2.693256824262912352e-01 1.176440357478511389e+00 1.255608543248389664e+00 1.257065810594579558e+00 1.257065810594579780e+00 1.479974154560723454e+00 1.670439624906578491e+00 1.670439624906580267e+00 1.700595299432800855e+00 1.750902618048507220e+00 1.819417827973630164e+00 1.819417827973630386e+00 2.425624955110555092e+00 2.469244172962035133e+00 2.697261129938869573e+00 3.209936731468364890e+00 3.209936731468367999e+00 3.228298563787496356e+00 3.689822898347365765e+00 3.695399267202021054e+00 3.695399267202021054e+00 3.824042879909477666e+00 3.899119456574591247e+00 3.899119456574592579e+00 4.016298339618002089e+00 4.063284443030495297e+00 4.348263714119725343e+00 4.463056954569577073e+00 4.581949992359949597e+00 4.581949992359951374e+00 4.620268963270406815e+00 4.648280465954310436e+00 4.648280465954313989e+00 4.707365666180314712e+00 4.778378042622944299e+00 4.794673809884494986e+00 4.795338711820875233e+00 4.815288777231337747e+00 4.815288777231341300e+00 4.908332076910782327e+00 4.920655188708838779e+00 4.920655188708841443e+00 4.966840348634590896e+00 5.098349951156017745e+00 5.098349951156020410e+00 5.144051761045620452e+00 5.304942716595158814e+00 5.368959807075031065e+00 5.368959807075037283e+00 5.764680602579903557e+00 7.965238544964645229e+00 8.056940523533356213e+00 8.056940523534086296e+00 8.725315995022777216e+00
5.864718392484848108e-03 2.374201293815783875e-01 2.398634567570968323e-01 2.398634567570974152e-01 2.677223653279803828e-01 2.694994343045476470e-01 1.175869783130702784e+00 1.249142881321508414e+00 1.250534898032266140e+00 1.250534898032267472e+00 1.486812293207719238e+00 1.659183919429734200e+00 1.659183919429737308e+00 1.690136397252120171e+00 1.754443258243675752e+00 1.842913095223160935e+00 1.842913095223162934e+00 2.414813122439185555e+00 2.480228936498364956e+00 2.702751921218160547e+00 3.217875972305327625e+00 3.217875972305328958e+00 3.245576150585790742e+00 3.656161630092069625e+00 3.671857203649645740e+00 3.671857203649647516e+00 3.822593792167902293e+00 3.921245001979325018e+00 3.921245001979325018e+00 4.013687607805930035e+00 4.075040526476110259e+00 4.362455872696287429e+00 4.408874550827767358e+00 4.541976726507197526e+00 4.541976726507200190e+00 4.604747668375186009e+00 4.635925039039127782e+00 4.635925039039127782e+00 4.707046314659603325e+00 4.786338512898771214e+00 4.789668872031101365e+00 4.814429929456091273e+00 4.832294270042581275e+00 4.832294270042581275e+00 4.926904998128631696e+00 4.926904998128634361e+00 4.962082783391336349e+00 4.966412644889996564e+00 5.108426643315487681e+00 5.108426643315497451e+00 5.118712416474973104e+00 5.345557549260026242e+00 5.412014283454397834e+00 5.412014283454398722e+00 5.809087831055864903e+00 7.919615343415342679e+00 8.057354541624420108e+00 8.057354541625530331e+00 8.747565721438766317e+00
7.804950892398642565e-03 2.368258470879591182e-01 2.403340581261482478e-01 2.403340581261502462e-01 2.671655326620063775e-01 2.697105571512425914e-01 1.175188583143863319e+00 1.241982194778847637e+00 1.242701479209084692e+00 1.242701479209084692e+00 1.493093836220045878e+00 1.649653933339537248e+00 1.649653933339538803e+00 1.679578265361906686e+00 1.758749648457750059e+00 1.867124400219511982e+00 1.867124400219513980e+00 2.402290214066669538e+00 2.491936865599631457e+00 2.710142450322972962e+00 3.227469760219572326e+00 3.227469760219574546e+00 3.265749303517714530e+00 3.620891051303834374e+00 3.648338588820171591e+00 3.648338588820174699e+00 3.820860018063153341e+00 3.942545947228341952e+00 3.942545947228342396e+00 4.010882239175313835e+00 4.083780458270864777e+00 4.354727060077327572e+00 4.379903120446887677e+00 4.504134314804711714e+00 4.504134314804712602e+00 4.589049997776425194e+00 4.623725768949191739e+00 4.623725768949195292e+00 4.705793208572520037e+00 4.771286945031307347e+00 4.803311900700852455e+00 4.834489491903898539e+00 4.850366756262758372e+00 4.850366756262761037e+00 4.912834779130260010e+00 4.912834779130260898e+00 4.976140171097654274e+00 5.015420714243093769e+00 5.093579604938497596e+00 5.140691811937295519e+00 5.140691811937298183e+00 5.389520197422450920e+00 5.455944802244775182e+00 5.455944802244786729e+00 5.858619233286137984e+00 7.867641962778716191e+00 8.057831401326195575e+00 8.057831401326490450e+00 8.771245647005454060e+00
1.009162696819328707e-02 2.361300505186631482e-01 2.408887768629412729e-01 2.408887768629415504e-01 2.665168572587102158e-01 2.699583096956653661e-01 1.174405791839175039e+00 1.233661907209691710e+00 1.233661907209696817e+00 1.234357108286409987e+00 1.497461335421838458e+00 1.641856891873789914e+00 1.641856891873793689e+00 1.670425603714985385e+00 1.763809848497633670e+00 1.891874177333891183e+00 1.891874177333894069e+00 2.388356364263023224e+00 2.503536373226080691e+00 2.719791268121761973e+00 3.238600945165645673e+00 3.238600945165647005e+00 3.288350744391864033e+00 3.585002898475792676e+00 3.625067509505659036e+00 3.625067509505659036e+00 3.818862395454457381e+00 3.962487041185634329e+00 3.962487041185644543e+00 4.008112096927644252e+00 4.089243248953239096e+00 4.300713978944498805e+00 4.400097268983459209e+00 4.468951509473256145e+00 4.468951509473257033e+00 4.573394458750054348e+00 4.611994221777799829e+00 4.611994221777805159e+00 4.703230266303994433e+00 4.750756470253213237e+00 4.819229951060321149e+00 4.855298073392742886e+00 4.869201679812526606e+00 4.869201679812531935e+00 4.887871760643974106e+00 4.887871760643978547e+00 4.995118861147656020e+00 5.057397330202199726e+00 5.080867907055146127e+00 5.185700854389385661e+00 5.185700854389390990e+00 5.436309429380189684e+00 5.500747384869734802e+00 5.500747384869739243e+00 5.912256261158058912e+00 7.810412659473088937e+00 8.058355035927858623e+00 8.058355035929345433e+00 8.795427394234362595e+00
1.272140232943133609e-02 2.353359331030643042e-01 2.415268540181532420e-01 2.415268540181560453e-01 2.657812216901154212e-01 2.702418187868421140e-01 1.173531528490662446e+00 1.223530037695804928e+00 1.223530037695806483e+00 1.226450781060722584e+00 1.498301359329839988e+00 1.635760890210824270e+00 1.635760890210825158e+00 1.664463581010911630e+00 1.769610329742081323e+00 1.916996534780444517e+00 1.916996534780447403e+00 2.373296821253714217e+00 2.514234469836473362e+00 2.732017555601806702e+00 3.251069185032227082e+00 3.251069185032234188e+00 3.312882965336997110e+00 3.549216591622172512e+00 3.602286492800311102e+00 3.602286492800311546e+00 3.816624237409796283e+00 3.980463876852861738e+00 3.980463876852863958e+00 4.005651055357936308e+00 4.091672417533179562e+00 4.246908127645014019e+00 4.422350094286945144e+00 4.436981524697163337e+00 4.436981524697166002e+00 4.557903003330777025e+00 4.600998030785473425e+00 4.600998030785474313e+00 4.698869034824400437e+00 4.726659176180858957e+00 4.837344109949349047e+00 4.857997919551181099e+00 4.857997919551191757e+00 4.876732745332995833e+00 4.889011911119993670e+00 4.889011911119995446e+00 5.021473114697758255e+00 5.042391771116547794e+00 5.127305675942128715e+00 5.237072494067917638e+00 5.237072494067931849e+00 5.485658356224302423e+00 5.546444399553037918e+00 5.546444399553037918e+00 5.969274110369880759e+00 7.748811616857781637e+00 8.058907819924504778e+00 8.058907819925348548e+00 8.819424192562889786e+00
1.569026910416297313e-02 2.344471231099969355e-01 2.422473869501075849e-01 2.422473869501081956e-01 2.649644077552184562e-01 2.705600809653004313e-01 1.172576769561849419e+00 1.212432873206917616e+00 1.212432873206921835e+00 1.218402677131888989e+00 1.494184519949431245e+00 1.631305862341229318e+00 1.631305862341229318e+00 1.663302521109975673e+00 1.776136214363129628e+00 1.942332576561986546e+00 1.942332576561987434e+00 2.357371944018156196e+00 2.523375070087893857e+00 2.747010398031940248e+00 3.264536071850748122e+00 3.264536071850748566e+00 3.338820897389464193e+00 3.514090782580747252e+00 3.580335430570384503e+00 3.580335430570386279e+00 3.814170782256836478e+00 3.995775947463343414e+00 3.995775947463343414e+00 4.003820848140867028e+00 4.091547831412876590e+00 4.193368977830210120e+00 4.408831210893485952e+00 4.408831210893488617e+00 4.445949740342545198e+00 4.542648022186829060e+00 4.590988433906022514e+00 4.590988433906024291e+00 4.692182859937166661e+00 4.700528336092579806e+00 4.826559542809419234e+00 4.826559542809421899e+00 4.857577120354067191e+00 4.898719977924451463e+00 4.909178637240051657e+00 4.909178637240056098e+00 5.023423789836419573e+00 5.053522513754706402e+00 5.180824925134031034e+00 5.291973729695557793e+00 5.291973729695560458e+00 5.537443694743870992e+00 5.593081528023291504e+00 5.593081528023303051e+00 6.029152010875845846e+00 7.683559119705274831e+00 8.059471326213088815e+00 8.059471326214438847e+00 8.842745527172690245e+00
